graph,loading,traversing,deleting
1,0.0336385,0.0544185,0.0465966
2,0.195228,2.075,3.12287
3,0.252022,0.0001679,4.25999
4,0.0255591,0.0941997,0.0808894
5,0.0007747,0.0002043,6.25e-05
6,0.0005968,0.0001707,5.48e-05
7,0.0118658,0.106138,0.0940367
8,0.059004,0.0771858,0.0698466
9,0.221246,1.73006,1.75946
10,0.0007299,0.0001797,5.62e-05
11,0.0245017,0.125654,0.119539
12,0.199782,0.0001469,3.32227
13,0.162931,1.65722,2.38468
14,0.0638886,0.487552,0.738844
15,0.193336,2.25532,3.33371
16,0.0007427,0.0001575,3.83e-05
17,0.082104,0.714856,0.658628
18,0.175111,1.85802,2.81076
19,0.0008215,0.0001994,5.77e-05
20,0.226847,0.0001588,3.80866
21,0.0491982,0.470035,0.720928
22,0.0353631,0.216182,0.191604
23,0.137714,0.942108,0.921477
24,0.0386519,0.0772974,0.0761478
25,0.0360545,0.405976,0.631858
26,0.0286411,0.0526703,0.0464679
27,0.284616,0.0002352,5.0437
28,0.223087,0.0001517,3.51265
29,0.0243187,0.240031,0.220158
30,0.253747,0.0001718,4.5874
31,0.0007947,0.000202,5.9e-05
32,0.0022571,0.0036532,0.0028468
33,0.0063314,0.0325572,0.0271939
34,0.0022376,0.0033984,0.0026368
35,0.0006899,0.000185,5.59e-05
36,0.0583923,0.911744,0.823534
37,0.0007595,0.0001867,5.63e-05
38,0.0097999,0.0018595,0.0008744
39,0.0095826,0.0682319,0.0557415
40,0.0005873,0.0001733,6.05e-05
41,0.000784,0.0001984,5.74e-05
42,0.0007398,0.000273,5.67e-05
43,0.0006494,0.0001822,5.59e-05
44,0.0008763,0.0002973,5.86e-05
45,0.0007872,0.0002837,5.74e-05
46,0.0006204,0.0001803,5.55e-05
47,0.00083,0.0002232,5.81e-05
48,0.0007879,0.0002742,5.74e-05
49,0.000728,0.0001907,5.66e-05
50,0.0008062,0.0001982,5.73e-05
51,0.0008407,0.000292,5.8e-05
52,0.0008349,0.0002138,5.88e-05
53,0.0009271,0.0003409,5.74e-05
54,0.0007446,0.000194,5.68e-05
55,0.0007268,0.0001909,5.67e-05
56,0.0008451,0.0002984,5.97e-05
57,0.0009071,0.0002993,6.04e-05
58,0.0009087,0.0003059,6.04e-05
59,0.0007611,0.0002864,5.85e-05
60,0.0008678,0.0003072,6e-05
61,0.0007558,0.0001996,5.84e-05
62,0.0008759,0.0002893,5.95e-05
63,0.0008643,0.0002289,5.73e-05
64,0.0009606,0.0002218,6.07e-05
65,0.0011805,0.0002977,5.9e-05
66,0.0006962,0.0001912,5.76e-05
67,0.0009141,0.0002366,6.04e-05
68,0.0007591,0.0002754,5.85e-05
69,0.0008527,0.0002937,5.97e-05
70,0.0006961,0.0001904,5.75e-05
71,0.0007589,0.0001984,5.83e-05
72,0.0009121,0.0002307,6.04e-05
73,0.0008631,0.0002947,5.98e-05
74,0.0006773,0.0001988,5.9e-05
75,0.062253,0.910797,0.823527
76,0.0551222,0.909612,0.822401
77,0.0009603,0.0003493,7.11e-05
78,0.0179881,0.176786,0.156142
79,0.0544387,0.909178,0.825187
80,0.0543104,0.910963,0.824049
81,0.0009292,0.0002107,5.94e-05
82,0.0007734,0.0002034,5.87e-05
83,0.0009186,0.000357,6.08e-05
84,0.022852,0.2499,0.222803
85,0.0172666,0.181697,0.159583
86,0.0535344,0.910432,0.825862
87,0.0213259,0.248699,0.226472
88,0.0557381,0.911285,0.823916
89,0.22541,3.18753,3.83643
90,0.0188697,0.178525,0.155871
91,0.0010648,0.0002257,5.87e-05
92,0.0118143,0.0012676,0.0004573
93,0.000896,0.0003001,5.88e-05
94,0.0092373,0.0543276,0.0434815
95,0.0252896,0.336999,0.299003
96,0.0539153,0.912658,0.823293
97,0.0311394,0.435323,0.396934
98,0.0527891,0.910735,0.824831
99,0.0532504,0.90977,0.823232
100,0.0525071,0.910496,0.82422
101,0.0528955,0.910366,0.82864
102,0.0518573,0.909408,0.824119
103,0.0251975,0.331894,0.300837
104,0.0558667,0.906884,0.824408
105,0.0522668,0.909108,0.82381
106,0.0043572,0.0127565,0.0105985
107,0.0247713,0.25058,0.227771
108,0.0500348,0.909437,0.821228
109,0.302443,4.31418,5.23414
110,0.654667,0.0023122,11.2334
111,0.0126849,0.0012341,0.0004232
112,0.0360361,0.43965,0.393987
113,0.0789347,0.909784,0.824959
114,0.0358348,0.329748,0.300396
115,0.037157,0.435486,0.393147
116,0.0642179,0.911869,0.825078
117,0.0305666,0.436038,0.392927
118,0.0495719,0.908941,0.825617
119,0.0309249,0.437106,0.395077
120,0.342202,6.42419,5.72994
121,0.0334146,0.43598,0.395222
122,0.0538988,0.908288,0.824376
123,0.0478536,0.911449,0.825198
124,0.0498726,0.910334,0.827058
125,0.0497236,0.91109,0.824999
126,0.0305759,0.434412,0.396296
127,0.0305921,0.436486,0.393598
128,0.0526616,0.908477,0.823559
129,0.0256379,0.332183,0.299574
130,0.0500839,0.908537,0.824158
131,0.0045163,0.0128954,0.0107076
132,0.0317925,0.330238,0.3003
133,0.0255728,0.333166,0.299198
134,0.0497663,0.908049,0.82452
135,0.0482612,0.909466,0.824611
136,0.0299969,0.434837,0.394787
137,0.049854,0.908737,0.821633
138,0.0310712,0.43455,0.392012
139,0.0307808,0.437304,0.391641
140,0.0493662,0.907845,0.824263
141,0.0298079,0.433762,0.396521
142,0.0045568,0.0127091,0.01075
143,0.033291,0.435372,0.397069
144,0.0498057,0.908906,0.823858
145,0.0310722,0.434335,0.392275
146,0.0515691,0.907299,0.825044
147,0.0301962,0.436229,0.392285
148,0.050006,0.909844,0.825094
149,0.0503926,0.910179,0.824597
150,0.0497933,0.910856,0.822714
151,0.0257129,0.33387,0.299379
152,0.02161,0.249332,0.225609
153,0.0562621,1.10981,1.00327
154,0.0254171,0.332034,0.301874
155,0.0501756,0.908838,0.82281
156,0.0121267,0.001163,0.0003985
157,0.004435,0.0131792,0.0110359
158,0.0279322,0.332947,0.299099
159,0.0306482,0.436031,0.392765
160,0.0304085,0.43499,0.396035
161,1.2517,0.0033024,24.4147
162,0.321102,0.0019249,4.73285
163,0.0519299,0.661254,0.680879
164,0.121433,1.0619,1.5335
165,0.0588411,0.585877,0.563659
166,0.0105311,0.0245389,0.0206252
167,0.0435934,0.478032,0.448808
168,0.0051928,0.0191076,0.0162567
169,0.0172939,0.0566118,0.0358116
170,0.0608508,0.529682,0.461397
171,0.0572222,0.676592,0.630783
172,0.0094027,0.03832,0.0392652
173,0.348168,4.93651,6.77389
174,0.009838,0.0264297,0.0230188
175,0.0127532,0.0362156,0.0310987
176,0.0577373,0.624801,0.576963
177,0.0174711,0.0711831,0.0620147
178,0.0590545,0.856337,0.730582
179,0.0425044,0.5342,0.546896
180,0.0440887,0.586766,0.563091
181,0.0621013,0.841874,0.766778
182,0.106511,1.32533,1.40527
183,0.504043,9.93848,8.08318
184,0.0535871,0.104216,0.0632813
185,0.0419434,0.0316303,0.0240468
186,0.0746303,1.36468,1.05696
187,0.0352791,0.0424406,0.0293993
188,0.0125894,0.0777617,0.0687992
189,0.0136713,0.0973835,0.0793616
190,0.0207945,0.0279615,0.0243518
191,0.0076375,0.0386886,0.0291443
192,0.0058611,0.0155521,0.0167385
193,0.0266839,0.0835984,0.0876501
194,0.0690509,0.0083329,0.0054253
195,0.0776154,0.0057509,0.0035574
196,0.170524,0.0137856,0.0095941
197,0.120538,0.0097073,0.0044891
198,0.128288,0.0066434,0.0024748
199,0.132639,0.0089599,0.0045145
200,0.105499,0.006305,0.004886
