length,deleting,Class
2,200,Vector
2,500,Set
4,100,Vector
4,300,Set
6,100,Vector
6,200,Set
8,100,Vector
8,300,Set
10,100,Vector
10,600,Set
12,100,Vector
12,300,Set
14,0,Vector
14,200,Set
16,100,Vector
16,200,Set
18,100,Vector
18,300,Set
20,9200,Vector
20,200,Set
22,100,Vector
22,300,Set
24,0,Vector
24,200,Set
26,200,Vector
26,200,Set
28,100,Vector
28,300,Set
30,100,Vector
30,300,Set
32,0,Vector
32,100,Set
34,100,Vector
34,200,Set
36,100,Vector
36,200,Set
38,0,Vector
38,200,Set
40,100,Vector
40,200,Set
42,100,Vector
42,200,Set
44,100,Vector
44,200,Set
46,100,Vector
46,400,Set
48,100,Vector
48,300,Set
50,100,Vector
50,200,Set
52,200,Vector
52,200,Set
54,100,Vector
54,300,Set
56,100,Vector
56,200,Set
58,100,Vector
58,200,Set
60,100,Vector
60,300,Set
62,0,Vector
62,300,Set
64,100,Vector
64,100,Set
66,100,Vector
66,200,Set
68,100,Vector
68,100,Set
70,100,Vector
70,200,Set
72,100,Vector
72,200,Set
74,100,Vector
74,200,Set
76,100,Vector
76,200,Set
78,100,Vector
78,200,Set
80,100,Vector
80,300,Set
82,100,Vector
82,300,Set
84,100,Vector
84,300,Set
86,100,Vector
86,200,Set
88,100,Vector
88,200,Set
90,100,Vector
90,200,Set
92,100,Vector
92,200,Set
94,100,Vector
94,300,Set
96,100,Vector
96,300,Set
98,100,Vector
98,400,Set
100,100,Vector
100,200,Set
102,100,Vector
102,200,Set
104,100,Vector
104,200,Set
106,100,Vector
106,200,Set
108,100,Vector
108,200,Set
110,100,Vector
110,200,Set
112,100,Vector
112,200,Set
114,100,Vector
114,300,Set
116,100,Vector
116,200,Set
118,100,Vector
118,300,Set
120,100,Vector
120,200,Set
122,100,Vector
122,200,Set
124,100,Vector
124,300,Set
126,100,Vector
126,400,Set
128,100,Vector
128,200,Set
130,100,Vector
130,200,Set
132,100,Vector
132,200,Set
134,100,Vector
134,200,Set
136,100,Vector
136,200,Set
138,100,Vector
138,200,Set
140,100,Vector
140,300,Set
142,100,Vector
142,300,Set
144,100,Vector
144,200,Set
146,100,Vector
146,300,Set
148,100,Vector
148,200,Set
150,200,Vector
150,200,Set
152,100,Vector
152,300,Set
154,100,Vector
154,200,Set
156,100,Vector
156,200,Set
158,100,Vector
158,300,Set
160,200,Vector
160,200,Set
162,100,Vector
162,200,Set
164,100,Vector
164,200,Set
166,100,Vector
166,200,Set
168,100,Vector
168,200,Set
170,100,Vector
170,200,Set
172,100,Vector
172,300,Set
174,100,Vector
174,300,Set
176,200,Vector
176,200,Set
178,100,Vector
178,300,Set
180,100,Vector
180,200,Set
182,100,Vector
182,200,Set
184,100,Vector
184,200,Set
186,100,Vector
186,200,Set
188,100,Vector
188,300,Set
190,100,Vector
190,400,Set
192,100,Vector
192,200,Set
194,200,Vector
194,200,Set
196,100,Vector
196,300,Set
198,100,Vector
198,300,Set
200,100,Vector
200,300,Set
202,200,Vector
202,300,Set
204,100,Vector
204,300,Set
206,100,Vector
206,300,Set
208,100,Vector
208,200,Set
210,100,Vector
210,200,Set
212,200,Vector
212,400,Set
214,200,Vector
214,200,Set
216,100,Vector
216,200,Set
218,200,Vector
218,200,Set
220,100,Vector
220,200,Set
222,200,Vector
222,300,Set
224,100,Vector
224,300,Set
226,100,Vector
226,200,Set
228,200,Vector
228,300,Set
230,100,Vector
230,300,Set
232,100,Vector
232,200,Set
234,100,Vector
234,300,Set
236,200,Vector
236,200,Set
238,100,Vector
238,200,Set
240,100,Vector
240,200,Set
242,100,Vector
242,300,Set
244,100,Vector
244,200,Set
246,100,Vector
246,300,Set
248,100,Vector
248,200,Set
250,100,Vector
250,200,Set
252,100,Vector
252,300,Set
254,100,Vector
254,300,Set
256,200,Vector
256,300,Set
258,200,Vector
258,200,Set
260,100,Vector
260,200,Set
262,100,Vector
262,300,Set
264,100,Vector
264,200,Set
266,100,Vector
266,200,Set
268,100,Vector
268,300,Set
270,200,Vector
270,200,Set
272,100,Vector
272,200,Set
274,100,Vector
274,200,Set
276,100,Vector
276,200,Set
278,200,Vector
278,200,Set
280,100,Vector
280,200,Set
282,100,Vector
282,200,Set
284,100,Vector
284,200,Set
286,200,Vector
286,400,Set
288,200,Vector
288,200,Set
290,200,Vector
290,200,Set
292,100,Vector
292,200,Set
294,100,Vector
294,300,Set
296,200,Vector
296,200,Set
298,100,Vector
298,200,Set
300,100,Vector
300,200,Set
302,200,Vector
302,300,Set
304,100,Vector
304,200,Set
306,100,Vector
306,200,Set
308,100,Vector
308,200,Set
310,100,Vector
310,200,Set
312,200,Vector
312,200,Set
314,200,Vector
314,400,Set
316,200,Vector
316,300,Set
318,100,Vector
318,400,Set
320,100,Vector
320,200,Set
322,200,Vector
322,300,Set
324,200,Vector
324,300,Set
326,100,Vector
326,400,Set
328,100,Vector
328,200,Set
330,200,Vector
330,300,Set
332,100,Vector
332,200,Set
334,100,Vector
334,300,Set
336,200,Vector
336,300,Set
338,200,Vector
338,300,Set
340,200,Vector
340,300,Set
342,100,Vector
342,300,Set
344,200,Vector
344,200,Set
346,200,Vector
346,200,Set
348,100,Vector
348,300,Set
350,100,Vector
350,300,Set
352,200,Vector
352,300,Set
354,200,Vector
354,200,Set
356,100,Vector
356,200,Set
358,200,Vector
358,300,Set
360,200,Vector
360,300,Set
362,100,Vector
362,200,Set
364,200,Vector
364,300,Set
366,100,Vector
366,200,Set
368,200,Vector
368,200,Set
370,100,Vector
370,200,Set
372,100,Vector
372,200,Set
374,200,Vector
374,300,Set
376,100,Vector
376,200,Set
378,100,Vector
378,200,Set
380,200,Vector
380,300,Set
382,100,Vector
382,400,Set
384,200,Vector
384,200,Set
386,100,Vector
386,200,Set
388,100,Vector
388,200,Set
390,100,Vector
390,200,Set
392,100,Vector
392,200,Set
394,100,Vector
394,200,Set
396,200,Vector
396,300,Set
398,200,Vector
398,200,Set
400,200,Vector
400,300,Set
402,100,Vector
402,200,Set
404,200,Vector
404,300,Set
406,100,Vector
406,300,Set
408,200,Vector
408,300,Set
410,200,Vector
410,300,Set
412,100,Vector
412,300,Set
414,200,Vector
414,300,Set
416,200,Vector
416,300,Set
418,100,Vector
418,200,Set
420,200,Vector
420,300,Set
422,200,Vector
422,300,Set
424,100,Vector
424,300,Set
426,200,Vector
426,300,Set
428,100,Vector
428,200,Set
430,200,Vector
430,300,Set
432,100,Vector
432,200,Set
434,100,Vector
434,200,Set
436,100,Vector
436,200,Set
438,100,Vector
438,200,Set
440,100,Vector
440,300,Set
442,100,Vector
442,200,Set
444,100,Vector
444,300,Set
446,100,Vector
446,300,Set
448,200,Vector
448,400,Set
450,200,Vector
450,300,Set
452,200,Vector
452,300,Set
454,200,Vector
454,300,Set
456,200,Vector
456,300,Set
458,200,Vector
458,300,Set
460,100,Vector
460,300,Set
462,100,Vector
462,300,Set
464,200,Vector
464,300,Set
466,200,Vector
466,300,Set
468,100,Vector
468,300,Set
470,100,Vector
470,200,Set
472,200,Vector
472,300,Set
474,200,Vector
474,600,Set
476,200,Vector
476,300,Set
478,100,Vector
478,300,Set
480,200,Vector
480,300,Set
482,200,Vector
482,300,Set
484,200,Vector
484,300,Set
486,100,Vector
486,300,Set
488,200,Vector
488,300,Set
490,200,Vector
490,200,Set
492,200,Vector
492,300,Set
494,200,Vector
494,300,Set
496,100,Vector
496,200,Set
498,100,Vector
498,200,Set
500,200,Vector
500,300,Set
502,200,Vector
502,200,Set
504,200,Vector
504,300,Set
506,200,Vector
506,300,Set
508,200,Vector
508,400,Set
510,100,Vector
510,400,Set
512,200,Vector
512,300,Set
514,200,Vector
514,300,Set
516,200,Vector
516,300,Set
518,200,Vector
518,300,Set
520,100,Vector
520,300,Set
522,200,Vector
522,300,Set
524,100,Vector
524,300,Set
526,200,Vector
526,300,Set
528,200,Vector
528,300,Set
530,200,Vector
530,300,Set
532,200,Vector
532,200,Set
534,200,Vector
534,300,Set
536,200,Vector
536,300,Set
538,200,Vector
538,200,Set
540,200,Vector
540,300,Set
542,200,Vector
542,300,Set
544,100,Vector
544,200,Set
546,200,Vector
546,300,Set
548,200,Vector
548,300,Set
550,200,Vector
550,300,Set
552,200,Vector
552,200,Set
554,200,Vector
554,300,Set
556,200,Vector
556,200,Set
558,200,Vector
558,300,Set
560,200,Vector
560,300,Set
562,200,Vector
562,200,Set
564,200,Vector
564,300,Set
566,200,Vector
566,200,Set
568,200,Vector
568,300,Set
570,200,Vector
570,200,Set
572,200,Vector
572,300,Set
574,200,Vector
574,300,Set
576,200,Vector
576,300,Set
578,200,Vector
578,300,Set
580,200,Vector
580,300,Set
582,200,Vector
582,200,Set
584,200,Vector
584,300,Set
586,200,Vector
586,300,Set
588,200,Vector
588,300,Set
590,200,Vector
590,300,Set
592,200,Vector
592,300,Set
594,200,Vector
594,200,Set
596,200,Vector
596,300,Set
598,200,Vector
598,300,Set
600,200,Vector
600,300,Set
602,200,Vector
602,300,Set
604,200,Vector
604,300,Set
606,200,Vector
606,300,Set
608,100,Vector
608,300,Set
610,200,Vector
610,300,Set
612,200,Vector
612,300,Set
614,200,Vector
614,200,Set
616,200,Vector
616,400,Set
618,200,Vector
618,200,Set
620,200,Vector
620,300,Set
622,200,Vector
622,300,Set
624,100,Vector
624,300,Set
626,200,Vector
626,300,Set
628,200,Vector
628,200,Set
630,200,Vector
630,300,Set
632,200,Vector
632,300,Set
634,200,Vector
634,300,Set
636,200,Vector
636,400,Set
638,200,Vector
638,400,Set
640,200,Vector
640,300,Set
642,200,Vector
642,300,Set
644,200,Vector
644,400,Set
646,200,Vector
646,200,Set
648,200,Vector
648,300,Set
650,200,Vector
650,300,Set
652,200,Vector
652,300,Set
654,200,Vector
654,300,Set
656,200,Vector
656,300,Set
658,200,Vector
658,200,Set
660,300,Vector
660,300,Set
662,200,Vector
662,300,Set
664,200,Vector
664,300,Set
666,200,Vector
666,300,Set
668,200,Vector
668,300,Set
670,200,Vector
670,400,Set
672,300,Vector
672,300,Set
674,200,Vector
674,300,Set
676,200,Vector
676,200,Set
678,200,Vector
678,300,Set
680,200,Vector
680,200,Set
682,300,Vector
682,300,Set
684,200,Vector
684,300,Set
686,200,Vector
686,300,Set
688,300,Vector
688,300,Set
690,300,Vector
690,300,Set
692,300,Vector
692,300,Set
694,200,Vector
694,300,Set
696,200,Vector
696,200,Set
698,200,Vector
698,300,Set
700,200,Vector
700,300,Set
702,300,Vector
702,400,Set
704,200,Vector
704,300,Set
706,200,Vector
706,300,Set
708,400,Vector
708,400,Set
710,200,Vector
710,300,Set
712,200,Vector
712,300,Set
714,200,Vector
714,200,Set
716,200,Vector
716,300,Set
718,200,Vector
718,200,Set
720,200,Vector
720,300,Set
722,200,Vector
722,300,Set
724,200,Vector
724,300,Set
726,200,Vector
726,400,Set
728,200,Vector
728,200,Set
730,200,Vector
730,300,Set
732,200,Vector
732,300,Set
734,300,Vector
734,300,Set
736,200,Vector
736,300,Set
738,200,Vector
738,300,Set
740,300,Vector
740,300,Set
742,200,Vector
742,300,Set
744,200,Vector
744,300,Set
746,300,Vector
746,300,Set
748,200,Vector
748,300,Set
750,200,Vector
750,300,Set
752,200,Vector
752,300,Set
754,200,Vector
754,200,Set
756,200,Vector
756,300,Set
758,200,Vector
758,300,Set
760,200,Vector
760,300,Set
762,200,Vector
762,300,Set
764,200,Vector
764,300,Set
766,300,Vector
766,400,Set
768,200,Vector
768,200,Set
770,200,Vector
770,300,Set
772,300,Vector
772,300,Set
774,200,Vector
774,300,Set
776,200,Vector
776,200,Set
778,300,Vector
778,500,Set
780,300,Vector
780,500,Set
782,300,Vector
782,300,Set
784,200,Vector
784,300,Set
786,300,Vector
786,300,Set
788,200,Vector
788,300,Set
790,300,Vector
790,300,Set
792,200,Vector
792,300,Set
794,200,Vector
794,300,Set
796,200,Vector
796,300,Set
798,200,Vector
798,300,Set
800,300,Vector
800,300,Set
802,200,Vector
802,200,Set
804,200,Vector
804,200,Set
806,300,Vector
806,300,Set
808,200,Vector
808,300,Set
810,300,Vector
810,300,Set
812,300,Vector
812,300,Set
814,300,Vector
814,300,Set
816,200,Vector
816,200,Set
818,200,Vector
818,200,Set
820,300,Vector
820,300,Set
822,300,Vector
822,300,Set
824,300,Vector
824,300,Set
826,200,Vector
826,200,Set
828,300,Vector
828,300,Set
830,300,Vector
830,300,Set
832,200,Vector
832,300,Set
834,300,Vector
834,300,Set
836,300,Vector
836,300,Set
838,200,Vector
838,300,Set
840,200,Vector
840,300,Set
842,200,Vector
842,300,Set
844,300,Vector
844,300,Set
846,300,Vector
846,300,Set
848,300,Vector
848,200,Set
850,200,Vector
850,300,Set
852,200,Vector
852,300,Set
854,200,Vector
854,200,Set
856,300,Vector
856,300,Set
858,200,Vector
858,200,Set
860,200,Vector
860,200,Set
862,300,Vector
862,300,Set
864,200,Vector
864,200,Set
866,200,Vector
866,200,Set
868,300,Vector
868,300,Set
870,200,Vector
870,200,Set
872,200,Vector
872,200,Set
874,200,Vector
874,200,Set
876,300,Vector
876,200,Set
878,200,Vector
878,200,Set
880,200,Vector
880,300,Set
882,200,Vector
882,200,Set
884,200,Vector
884,200,Set
886,300,Vector
886,300,Set
888,300,Vector
888,300,Set
890,300,Vector
890,300,Set
892,300,Vector
892,400,Set
894,300,Vector
894,400,Set
896,200,Vector
896,300,Set
898,200,Vector
898,300,Set
900,300,Vector
900,300,Set
902,300,Vector
902,300,Set
904,300,Vector
904,300,Set
906,200,Vector
906,300,Set
908,200,Vector
908,300,Set
910,300,Vector
910,200,Set
912,300,Vector
912,200,Set
914,300,Vector
914,300,Set
916,300,Vector
916,200,Set
918,300,Vector
918,300,Set
920,300,Vector
920,300,Set
922,200,Vector
922,200,Set
924,300,Vector
924,300,Set
926,300,Vector
926,400,Set
928,200,Vector
928,200,Set
930,300,Vector
930,300,Set
932,200,Vector
932,200,Set
934,200,Vector
934,200,Set
936,300,Vector
936,300,Set
938,300,Vector
938,200,Set
940,300,Vector
940,300,Set
942,300,Vector
942,300,Set
944,300,Vector
944,300,Set
946,300,Vector
946,200,Set
948,300,Vector
948,300,Set
950,300,Vector
950,300,Set
952,200,Vector
952,200,Set
954,300,Vector
954,200,Set
956,200,Vector
956,200,Set
958,300,Vector
958,400,Set
960,200,Vector
960,200,Set
962,300,Vector
962,300,Set
964,200,Vector
964,200,Set
966,200,Vector
966,200,Set
968,300,Vector
968,200,Set
970,200,Vector
970,200,Set
972,300,Vector
972,300,Set
974,200,Vector
974,200,Set
976,300,Vector
976,200,Set
978,300,Vector
978,300,Set
980,200,Vector
980,200,Set
982,300,Vector
982,300,Set
984,200,Vector
984,200,Set
986,300,Vector
986,300,Set
988,300,Vector
988,200,Set
990,300,Vector
990,300,Set
992,200,Vector
992,200,Set
994,300,Vector
994,300,Set
996,300,Vector
996,300,Set
998,300,Vector
998,300,Set
1000,200,Vector
1000,200,Set
1002,300,Vector
1002,200,Set
1004,300,Vector
1004,300,Set
1006,300,Vector
1006,300,Set
1008,300,Vector
1008,300,Set
1010,300,Vector
1010,200,Set
1012,200,Vector
1012,200,Set
1014,300,Vector
1014,200,Set
1016,200,Vector
1016,200,Set
1018,300,Vector
1018,200,Set
1020,300,Vector
1020,300,Set
1022,300,Vector
1022,400,Set
1024,300,Vector
1024,300,Set
1026,300,Vector
1026,300,Set
1028,300,Vector
1028,300,Set
1030,200,Vector
1030,200,Set
1032,400,Vector
1032,300,Set
1034,300,Vector
1034,300,Set
1036,300,Vector
1036,300,Set
1038,200,Vector
1038,200,Set
1040,300,Vector
1040,200,Set
1042,300,Vector
1042,300,Set
1044,200,Vector
1044,300,Set
1046,200,Vector
1046,300,Set
1048,300,Vector
1048,200,Set
1050,300,Vector
1050,200,Set
1052,300,Vector
1052,300,Set
1054,300,Vector
1054,700,Set
1056,400,Vector
1056,14100,Set
1058,300,Vector
1058,200,Set
1060,300,Vector
1060,300,Set
1062,300,Vector
1062,300,Set
1064,300,Vector
1064,300,Set
1066,300,Vector
1066,300,Set
1068,300,Vector
1068,300,Set
1070,300,Vector
1070,300,Set
1072,300,Vector
1072,300,Set
1074,300,Vector
1074,200,Set
1076,300,Vector
1076,300,Set
1078,300,Vector
1078,200,Set
1080,300,Vector
1080,200,Set
1082,300,Vector
1082,300,Set
1084,300,Vector
1084,200,Set
1086,300,Vector
1086,400,Set
1088,300,Vector
1088,300,Set
1090,300,Vector
1090,300,Set
1092,300,Vector
1092,300,Set
1094,300,Vector
1094,300,Set
1096,300,Vector
1096,300,Set
1098,300,Vector
1098,300,Set
1100,300,Vector
1100,300,Set
1102,300,Vector
1102,200,Set
1104,300,Vector
1104,300,Set
1106,300,Vector
1106,300,Set
1108,300,Vector
1108,300,Set
1110,300,Vector
1110,300,Set
1112,300,Vector
1112,300,Set
1114,300,Vector
1114,300,Set
1116,300,Vector
1116,300,Set
1118,300,Vector
1118,300,Set
1120,300,Vector
1120,200,Set
1122,300,Vector
1122,300,Set
1124,300,Vector
1124,300,Set
1126,300,Vector
1126,300,Set
1128,300,Vector
1128,300,Set
1130,300,Vector
1130,200,Set
1132,300,Vector
1132,300,Set
1134,300,Vector
1134,200,Set
1136,300,Vector
1136,300,Set
1138,300,Vector
1138,300,Set
1140,300,Vector
1140,300,Set
1142,300,Vector
1142,300,Set
1144,300,Vector
1144,300,Set
1146,300,Vector
1146,500,Set
1148,300,Vector
1148,400,Set
1150,300,Vector
1150,500,Set
1152,300,Vector
1152,300,Set
1154,300,Vector
1154,300,Set
1156,300,Vector
1156,300,Set
1158,300,Vector
1158,300,Set
1160,300,Vector
1160,200,Set
1162,500,Vector
1162,300,Set
1164,300,Vector
1164,300,Set
1166,300,Vector
1166,300,Set
1168,300,Vector
1168,300,Set
1170,300,Vector
1170,300,Set
1172,300,Vector
1172,300,Set
1174,300,Vector
1174,300,Set
1176,300,Vector
1176,400,Set
1178,300,Vector
1178,300,Set
1180,300,Vector
1180,300,Set
1182,300,Vector
1182,300,Set
1184,400,Vector
1184,300,Set
1186,300,Vector
1186,300,Set
1188,300,Vector
1188,300,Set
1190,400,Vector
1190,300,Set
1192,300,Vector
1192,300,Set
1194,300,Vector
1194,300,Set
1196,300,Vector
1196,400,Set
1198,300,Vector
1198,400,Set
1200,400,Vector
1200,300,Set
1202,300,Vector
1202,300,Set
1204,400,Vector
1204,400,Set
1206,400,Vector
1206,300,Set
1208,400,Vector
1208,400,Set
1210,300,Vector
1210,300,Set
1212,300,Vector
1212,300,Set
1214,300,Vector
1214,400,Set
1216,300,Vector
1216,300,Set
1218,300,Vector
1218,300,Set
1220,300,Vector
1220,300,Set
1222,300,Vector
1222,800,Set
1224,300,Vector
1224,200,Set
1226,300,Vector
1226,300,Set
1228,300,Vector
1228,300,Set
1230,300,Vector
1230,300,Set
1232,300,Vector
1232,300,Set
1234,300,Vector
1234,300,Set
1236,400,Vector
1236,300,Set
1238,300,Vector
1238,300,Set
1240,300,Vector
1240,300,Set
1242,300,Vector
1242,200,Set
1244,300,Vector
1244,400,Set
1246,300,Vector
1246,300,Set
1248,300,Vector
1248,400,Set
1250,300,Vector
1250,300,Set
1252,400,Vector
1252,400,Set
1254,300,Vector
1254,400,Set
1256,400,Vector
1256,300,Set
1258,300,Vector
1258,300,Set
1260,600,Vector
1260,800,Set
1262,400,Vector
1262,400,Set
1264,500,Vector
1264,400,Set
1266,400,Vector
1266,300,Set
1268,300,Vector
1268,300,Set
1270,400,Vector
1270,300,Set
1272,300,Vector
1272,300,Set
1274,400,Vector
1274,300,Set
1276,300,Vector
1276,300,Set
1278,300,Vector
1278,500,Set
1280,300,Vector
1280,300,Set
1282,300,Vector
1282,300,Set
1284,400,Vector
1284,400,Set
1286,400,Vector
1286,300,Set
1288,300,Vector
1288,300,Set
1290,300,Vector
1290,300,Set
1292,300,Vector
1292,300,Set
1294,400,Vector
1294,300,Set
1296,400,Vector
1296,300,Set
1298,400,Vector
1298,300,Set
1300,400,Vector
1300,400,Set
1302,400,Vector
1302,300,Set
1304,400,Vector
1304,400,Set
1306,300,Vector
1306,300,Set
1308,300,Vector
1308,300,Set
1310,300,Vector
1310,300,Set
1312,400,Vector
1312,300,Set
1314,300,Vector
1314,400,Set
1316,400,Vector
1316,300,Set
1318,400,Vector
1318,600,Set
1320,300,Vector
1320,300,Set
1322,400,Vector
1322,300,Set
1324,300,Vector
1324,300,Set
1326,400,Vector
1326,300,Set
1328,300,Vector
1328,300,Set
1330,300,Vector
1330,200,Set
1332,300,Vector
1332,300,Set
1334,400,Vector
1334,400,Set
1336,400,Vector
1336,300,Set
1338,300,Vector
1338,300,Set
1340,400,Vector
1340,400,Set
1342,300,Vector
1342,500,Set
1344,300,Vector
1344,300,Set
1346,300,Vector
1346,300,Set
1348,300,Vector
1348,300,Set
1350,300,Vector
1350,200,Set
1352,300,Vector
1352,200,Set
1354,300,Vector
1354,200,Set
1356,400,Vector
1356,300,Set
1358,300,Vector
1358,300,Set
1360,400,Vector
1360,300,Set
1362,300,Vector
1362,200,Set
1364,400,Vector
1364,400,Set
1366,400,Vector
1366,400,Set
1368,400,Vector
1368,300,Set
1370,300,Vector
1370,300,Set
1372,400,Vector
1372,300,Set
1374,300,Vector
1374,200,Set
1376,300,Vector
1376,200,Set
1378,300,Vector
1378,400,Set
1380,300,Vector
1380,200,Set
1382,400,Vector
1382,300,Set
1384,400,Vector
