length,deleting,Class
1384,300,Set
1386,400,Vector
1386,200,Set
1388,400,Vector
1388,300,Set
1390,400,Vector
1390,300,Set
1392,400,Vector
1392,300,Set
1394,400,Vector
1394,300,Set
1396,400,Vector
1396,300,Set
1398,400,Vector
1398,300,Set
1400,1400,Vector
1400,200,Set
1402,300,Vector
1402,300,Set
1404,400,Vector
1404,400,Set
1406,400,Vector
1406,500,Set
1408,300,Vector
1408,300,Set
1410,400,Vector
1410,300,Set
1412,400,Vector
1412,300,Set
1414,400,Vector
1414,300,Set
1416,400,Vector
1416,300,Set
1418,400,Vector
1418,300,Set
1420,300,Vector
1420,400,Set
1422,400,Vector
1422,300,Set
1424,300,Vector
1424,300,Set
1426,300,Vector
1426,300,Set
1428,400,Vector
1428,400,Set
1430,400,Vector
1430,300,Set
1432,400,Vector
1432,300,Set
1434,400,Vector
1434,200,Set
1436,300,Vector
1436,300,Set
1438,400,Vector
1438,300,Set
1440,400,Vector
1440,300,Set
1442,400,Vector
1442,300,Set
1444,400,Vector
1444,400,Set
1446,400,Vector
1446,600,Set
1448,400,Vector
1448,300,Set
1450,400,Vector
1450,300,Set
1452,300,Vector
1452,300,Set
1454,400,Vector
1454,300,Set
1456,400,Vector
1456,300,Set
1458,400,Vector
1458,300,Set
1460,400,Vector
1460,300,Set
1462,400,Vector
1462,400,Set
1464,400,Vector
1464,400,Set
1466,400,Vector
1466,1200,Set
1468,300,Vector
1468,300,Set
1470,500,Vector
1470,600,Set
1472,400,Vector
1472,400,Set
1474,400,Vector
1474,300,Set
1476,400,Vector
1476,400,Set
1478,400,Vector
1478,300,Set
1480,400,Vector
1480,300,Set
1482,400,Vector
1482,300,Set
1484,400,Vector
1484,300,Set
1486,400,Vector
1486,400,Set
1488,400,Vector
1488,300,Set
1490,500,Vector
1490,500,Set
1492,400,Vector
1492,300,Set
1494,400,Vector
1494,400,Set
1496,400,Vector
1496,300,Set
1498,500,Vector
1498,300,Set
1500,400,Vector
1500,300,Set
1502,400,Vector
1502,400,Set
1504,500,Vector
1504,300,Set
1506,400,Vector
1506,300,Set
1508,400,Vector
1508,300,Set
1510,400,Vector
1510,300,Set
1512,400,Vector
1512,300,Set
1514,400,Vector
1514,300,Set
1516,400,Vector
1516,300,Set
1518,400,Vector
1518,300,Set
1520,400,Vector
1520,300,Set
1522,400,Vector
1522,200,Set
1524,400,Vector
1524,300,Set
1526,300,Vector
1526,300,Set
1528,400,Vector
1528,300,Set
1530,400,Vector
1530,300,Set
1532,400,Vector
1532,500,Set
1534,400,Vector
1534,400,Set
1536,400,Vector
1536,300,Set
1538,400,Vector
1538,300,Set
1540,400,Vector
1540,300,Set
1542,400,Vector
1542,300,Set
1544,400,Vector
1544,300,Set
1546,500,Vector
1546,300,Set
1548,400,Vector
1548,400,Set
1550,500,Vector
1550,300,Set
1552,400,Vector
1552,300,Set
1554,400,Vector
1554,300,Set
1556,500,Vector
1556,300,Set
1558,400,Vector
1558,300,Set
1560,400,Vector
1560,400,Set
1562,400,Vector
1562,300,Set
1564,400,Vector
1564,400,Set
1566,400,Vector
1566,300,Set
1568,400,Vector
1568,300,Set
1570,500,Vector
1570,300,Set
1572,400,Vector
1572,300,Set
1574,400,Vector
1574,300,Set
1576,400,Vector
1576,300,Set
1578,500,Vector
1578,300,Set
1580,400,Vector
1580,300,Set
1582,400,Vector
1582,300,Set
1584,400,Vector
1584,300,Set
1586,400,Vector
1586,300,Set
1588,400,Vector
1588,300,Set
1590,400,Vector
1590,400,Set
1592,400,Vector
1592,300,Set
1594,400,Vector
1594,200,Set
1596,400,Vector
1596,400,Set
1598,400,Vector
1598,300,Set
1600,500,Vector
1600,400,Set
1602,400,Vector
1602,300,Set
1604,400,Vector
1604,400,Set
1606,400,Vector
1606,300,Set
1608,300,Vector
1608,300,Set
1610,400,Vector
1610,300,Set
1612,300,Vector
1612,300,Set
1614,400,Vector
1614,300,Set
1616,500,Vector
1616,300,Set
1618,400,Vector
1618,300,Set
1620,400,Vector
1620,300,Set
1622,400,Vector
1622,300,Set
1624,300,Vector
1624,300,Set
1626,500,Vector
1626,300,Set
1628,400,Vector
1628,300,Set
1630,400,Vector
1630,400,Set
1632,400,Vector
1632,300,Set
1634,400,Vector
1634,300,Set
1636,400,Vector
1636,300,Set
1638,400,Vector
1638,300,Set
1640,400,Vector
1640,300,Set
1642,400,Vector
1642,300,Set
1644,400,Vector
1644,300,Set
1646,400,Vector
1646,300,Set
1648,400,Vector
1648,300,Set
1650,400,Vector
1650,300,Set
1652,400,Vector
1652,300,Set
1654,500,Vector
1654,300,Set
1656,400,Vector
1656,300,Set
1658,400,Vector
1658,200,Set
1660,400,Vector
1660,400,Set
1662,400,Vector
1662,500,Set
1664,400,Vector
1664,400,Set
1666,400,Vector
1666,300,Set
1668,400,Vector
1668,300,Set
1670,400,Vector
1670,400,Set
1672,400,Vector
1672,400,Set
1674,400,Vector
1674,300,Set
1676,400,Vector
1676,300,Set
1678,400,Vector
1678,300,Set
1680,400,Vector
1680,300,Set
1682,400,Vector
1682,300,Set
1684,400,Vector
1684,300,Set
1686,400,Vector
1686,300,Set
1688,400,Vector
1688,300,Set
1690,400,Vector
1690,300,Set
1692,400,Vector
1692,300,Set
1694,400,Vector
1694,300,Set
1696,400,Vector
1696,300,Set
1698,400,Vector
1698,200,Set
1700,400,Vector
1700,200,Set
1702,400,Vector
1702,300,Set
1704,400,Vector
1704,200,Set
1706,400,Vector
1706,300,Set
1708,400,Vector
1708,300,Set
1710,400,Vector
1710,300,Set
1712,500,Vector
1712,300,Set
1714,400,Vector
1714,300,Set
1716,400,Vector
1716,300,Set
1718,400,Vector
1718,300,Set
1720,400,Vector
1720,200,Set
1722,500,Vector
1722,300,Set
1724,400,Vector
1724,400,Set
1726,400,Vector
1726,400,Set
1728,500,Vector
1728,300,Set
1730,500,Vector
1730,300,Set
1732,400,Vector
1732,300,Set
1734,400,Vector
1734,300,Set
1736,400,Vector
1736,300,Set
1738,500,Vector
1738,300,Set
1740,500,Vector
1740,300,Set
1742,500,Vector
1742,300,Set
1744,400,Vector
1744,200,Set
1746,400,Vector
1746,300,Set
1748,400,Vector
1748,200,Set
1750,400,Vector
1750,200,Set
1752,400,Vector
1752,300,Set
1754,500,Vector
1754,300,Set
1756,400,Vector
1756,300,Set
1758,500,Vector
1758,300,Set
1760,400,Vector
1760,300,Set
1762,500,Vector
1762,300,Set
1764,500,Vector
1764,300,Set
1766,400,Vector
1766,300,Set
1768,400,Vector
1768,300,Set
1770,500,Vector
1770,300,Set
1772,500,Vector
1772,300,Set
1774,400,Vector
1774,300,Set
1776,400,Vector
1776,300,Set
1778,400,Vector
1778,300,Set
1780,500,Vector
1780,400,Set
1782,500,Vector
1782,300,Set
1784,400,Vector
1784,300,Set
1786,500,Vector
1786,300,Set
1788,500,Vector
1788,500,Set
1790,500,Vector
1790,500,Set
1792,500,Vector
1792,300,Set
1794,400,Vector
1794,400,Set
1796,500,Vector
1796,400,Set
1798,500,Vector
1798,400,Set
1800,500,Vector
1800,400,Set
1802,400,Vector
1802,300,Set
1804,400,Vector
1804,300,Set
1806,500,Vector
1806,400,Set
1808,500,Vector
1808,300,Set
1810,400,Vector
1810,300,Set
1812,500,Vector
1812,400,Set
1814,400,Vector
1814,200,Set
1816,500,Vector
1816,300,Set
1818,400,Vector
1818,300,Set
1820,500,Vector
1820,400,Set
1822,400,Vector
1822,400,Set
1824,400,Vector
1824,300,Set
1826,500,Vector
1826,300,Set
1828,500,Vector
1828,300,Set
1830,500,Vector
1830,300,Set
1832,500,Vector
1832,300,Set
1834,500,Vector
1834,400,Set
1836,500,Vector
1836,300,Set
1838,400,Vector
1838,400,Set
1840,500,Vector
1840,300,Set
1842,400,Vector
1842,300,Set
1844,500,Vector
1844,300,Set
1846,500,Vector
1846,300,Set
1848,500,Vector
1848,300,Set
1850,400,Vector
1850,300,Set
1852,400,Vector
1852,300,Set
1854,400,Vector
1854,500,Set
1856,500,Vector
1856,300,Set
1858,400,Vector
1858,300,Set
1860,400,Vector
1860,300,Set
1862,500,Vector
1862,300,Set
1864,400,Vector
1864,300,Set
1866,400,Vector
1866,300,Set
1868,400,Vector
1868,300,Set
1870,400,Vector
1870,300,Set
1872,500,Vector
1872,300,Set
1874,400,Vector
1874,300,Set
1876,500,Vector
1876,400,Set
1878,500,Vector
1878,300,Set
1880,500,Vector
1880,300,Set
1882,500,Vector
1882,300,Set
1884,500,Vector
1884,400,Set
1886,500,Vector
1886,300,Set
1888,500,Vector
1888,300,Set
1890,500,Vector
1890,300,Set
1892,500,Vector
1892,400,Set
1894,500,Vector
1894,300,Set
1896,500,Vector
1896,300,Set
1898,500,Vector
1898,300,Set
1900,500,Vector
1900,300,Set
1902,400,Vector
1902,300,Set
1904,500,Vector
1904,300,Set
1906,500,Vector
1906,300,Set
1908,400,Vector
1908,300,Set
1910,500,Vector
1910,300,Set
1912,500,Vector
1912,400,Set
1914,500,Vector
1914,300,Set
1916,500,Vector
1916,500,Set
1918,500,Vector
1918,500,Set
1920,400,Vector
1920,300,Set
1922,500,Vector
1922,400,Set
1924,400,Vector
1924,300,Set
1926,500,Vector
1926,700,Set
1928,1300,Vector
1928,300,Set
1930,800,Vector
1930,600,Set
1932,700,Vector
1932,500,Set
1934,500,Vector
1934,400,Set
1936,500,Vector
1936,400,Set
1938,500,Vector
1938,400,Set
1940,400,Vector
1940,300,Set
1942,400,Vector
1942,300,Set
1944,500,Vector
1944,400,Set
1946,500,Vector
1946,300,Set
1948,500,Vector
1948,400,Set
1950,500,Vector
1950,400,Set
1952,500,Vector
1952,300,Set
1954,500,Vector
1954,300,Set
1956,500,Vector
1956,400,Set
1958,500,Vector
1958,300,Set
1960,400,Vector
1960,300,Set
1962,500,Vector
1962,300,Set
1964,500,Vector
1964,400,Set
1966,500,Vector
1966,300,Set
1968,500,Vector
1968,300,Set
1970,500,Vector
1970,300,Set
1972,500,Vector
1972,300,Set
1974,500,Vector
1974,300,Set
1976,500,Vector
1976,300,Set
1978,500,Vector
1978,300,Set
1980,500,Vector
1980,400,Set
1982,400,Vector
1982,400,Set
1984,400,Vector
1984,300,Set
1986,500,Vector
1986,400,Set
1988,500,Vector
1988,400,Set
1990,500,Vector
1990,400,Set
1992,500,Vector
1992,300,Set
1994,400,Vector
1994,300,Set
1996,500,Vector
1996,400,Set
1998,400,Vector
1998,300,Set
2000,400,Vector
2000,300,Set
2002,400,Vector
2002,300,Set
2004,500,Vector
2004,300,Set
2006,500,Vector
2006,300,Set
2008,500,Vector
2008,300,Set
2010,400,Vector
2010,300,Set
2012,500,Vector
2012,400,Set
2014,500,Vector
2014,300,Set
2016,500,Vector
2016,400,Set
2018,500,Vector
2018,300,Set
2020,400,Vector
2020,300,Set
2022,500,Vector
2022,300,Set
2024,500,Vector
2024,300,Set
2026,500,Vector
2026,300,Set
2028,500,Vector
2028,400,Set
2030,500,Vector
2030,400,Set
2032,500,Vector
2032,400,Set
2034,600,Vector
2034,300,Set
2036,500,Vector
2036,300,Set
2038,600,Vector
2038,400,Set
2040,600,Vector
2040,300,Set
2042,600,Vector
2042,300,Set
2044,500,Vector
2044,400,Set
2046,500,Vector
2046,600,Set
2048,600,Vector
2048,400,Set
2050,500,Vector
2050,300,Set
2052,800,Vector
2052,700,Set
2054,500,Vector
2054,500,Set
2056,600,Vector
2056,400,Set
2058,600,Vector
2058,400,Set
2060,600,Vector
2060,500,Set
2062,500,Vector
2062,500,Set
2064,500,Vector
2064,400,Set
2066,600,Vector
2066,400,Set
2068,500,Vector
2068,400,Set
2070,600,Vector
2070,400,Set
2072,500,Vector
2072,400,Set
2074,600,Vector
2074,300,Set
2076,500,Vector
2076,400,Set
2078,500,Vector
2078,400,Set
2080,500,Vector
2080,400,Set
2082,600,Vector
2082,400,Set
2084,500,Vector
2084,400,Set
2086,500,Vector
2086,400,Set
2088,500,Vector
2088,300,Set
2090,600,Vector
2090,300,Set
2092,600,Vector
2092,400,Set
2094,600,Vector
2094,300,Set
2096,600,Vector
2096,400,Set
2098,500,Vector
2098,400,Set
2100,500,Vector
2100,400,Set
2102,600,Vector
2102,400,Set
2104,500,Vector
2104,300,Set
2106,600,Vector
2106,300,Set
2108,500,Vector
2108,400,Set
2110,600,Vector
2110,500,Set
2112,600,Vector
2112,400,Set
2114,600,Vector
2114,400,Set
2116,500,Vector
2116,300,Set
2118,500,Vector
2118,300,Set
2120,500,Vector
2120,300,Set
2122,500,Vector
2122,300,Set
2124,500,Vector
2124,400,Set
2126,500,Vector
2126,300,Set
2128,600,Vector
2128,400,Set
2130,500,Vector
2130,400,Set
2132,600,Vector
2132,300,Set
2134,600,Vector
2134,300,Set
2136,500,Vector
2136,400,Set
2138,500,Vector
2138,300,Set
2140,500,Vector
2140,400,Set
2142,500,Vector
2142,400,Set
2144,500,Vector
2144,300,Set
2146,500,Vector
2146,300,Set
2148,500,Vector
2148,300,Set
2150,500,Vector
2150,300,Set
2152,500,Vector
2152,400,Set
2154,500,Vector
2154,400,Set
2156,500,Vector
2156,300,Set
2158,600,Vector
2158,400,Set
2160,600,Vector
2160,300,Set
2162,500,Vector
2162,300,Set
2164,500,Vector
2164,400,Set
2166,500,Vector
2166,300,Set
2168,600,Vector
2168,300,Set
2170,500,Vector
2170,300,Set
2172,600,Vector
2172,500,Set
2174,500,Vector
2174,400,Set
2176,500,Vector
2176,400,Set
2178,600,Vector
2178,300,Set
2180,500,Vector
2180,300,Set
2182,600,Vector
2182,300,Set
2184,500,Vector
2184,400,Set
2186,500,Vector
2186,400,Set
2188,500,Vector
2188,300,Set
2190,600,Vector
2190,300,Set
2192,500,Vector
2192,300,Set
2194,500,Vector
2194,300,Set
2196,500,Vector
2196,300,Set
2198,500,Vector
2198,300,Set
2200,500,Vector
2200,300,Set
2202,500,Vector
2202,400,Set
2204,600,Vector
2204,400,Set
2206,1600,Vector
2206,500,Set
2208,500,Vector
2208,300,Set
2210,600,Vector
2210,400,Set
2212,600,Vector
2212,300,Set
2214,500,Vector
2214,300,Set
2216,500,Vector
2216,300,Set
2218,500,Vector
2218,300,Set
2220,500,Vector
2220,300,Set
2222,500,Vector
2222,300,Set
2224,600,Vector
2224,300,Set
2226,500,Vector
2226,200,Set
2228,600,Vector
2228,300,Set
2230,500,Vector
2230,300,Set
2232,600,Vector
2232,300,Set
2234,500,Vector
2234,300,Set
2236,600,Vector
2236,400,Set
2238,500,Vector
2238,500,Set
2240,500,Vector
2240,300,Set
2242,500,Vector
2242,300,Set
2244,500,Vector
2244,300,Set
2246,500,Vector
2246,300,Set
2248,500,Vector
2248,300,Set
2250,500,Vector
2250,300,Set
2252,500,Vector
2252,300,Set
2254,600,Vector
2254,300,Set
2256,600,Vector
2256,300,Set
2258,500,Vector
2258,200,Set
2260,500,Vector
2260,300,Set
2262,500,Vector
2262,300,Set
2264,600,Vector
2264,300,Set
2266,500,Vector
2266,200,Set
2268,500,Vector
2268,400,Set
2270,500,Vector
2270,400,Set
2272,600,Vector
2272,300,Set
2274,600,Vector
2274,300,Set
2276,500,Vector
2276,300,Set
2278,500,Vector
2278,300,Set
2280,500,Vector
2280,300,Set
2282,500,Vector
2282,300,Set
2284,600,Vector
2284,400,Set
2286,500,Vector
2286,300,Set
2288,600,Vector
2288,300,Set
2290,500,Vector
2290,200,Set
2292,600,Vector
2292,300,Set
2294,500,Vector
2294,300,Set
2296,500,Vector
2296,300,Set
2298,500,Vector
2298,300,Set
2300,600,Vector
2300,400,Set
2302,500,Vector
2302,400,Set
2304,500,Vector
2304,300,Set
2306,600,Vector
2306,300,Set
2308,500,Vector
2308,300,Set
2310,500,Vector
2310,300,Set
2312,500,Vector
2312,300,Set
2314,500,Vector
2314,300,Set
2316,500,Vector
2316,300,Set
2318,500,Vector
2318,300,Set
2320,500,Vector
2320,300,Set
2322,500,Vector
2322,300,Set
2324,500,Vector
2324,300,Set
2326,500,Vector
2326,300,Set
2328,600,Vector
2328,300,Set
2330,600,Vector
2330,300,Set
2332,500,Vector
2332,300,Set
2334,500,Vector
2334,300,Set
2336,600,Vector
2336,300,Set
2338,600,Vector
2338,400,Set
2340,600,Vector
2340,400,Set
2342,500,Vector
2342,300,Set
2344,800,Vector
2344,300,Set
2346,1000,Vector
2346,300,Set
2348,500,Vector
2348,300,Set
2350,600,Vector
2350,300,Set
2352,600,Vector
2352,300,Set
2354,600,Vector
2354,200,Set
2356,500,Vector
2356,300,Set
2358,600,Vector
2358,400,Set
2360,600,Vector
2360,200,Set
2362,500,Vector
2362,300,Set
2364,500,Vector
2364,300,Set
2366,600,Vector
2366,400,Set
2368,600,Vector
2368,300,Set
2370,600,Vector
2370,300,Set
2372,500,Vector
2372,300,Set
2374,500,Vector
2374,300,Set
2376,600,Vector
2376,200,Set
2378,500,Vector
2378,200,Set
2380,600,Vector
2380,300,Set
2382,500,Vector
2382,300,Set
2384,600,Vector
2384,300,Set
2386,500,Vector
2386,300,Set
2388,500,Vector
2388,300,Set
2390,600,Vector
2390,300,Set
2392,500,Vector
2392,300,Set
2394,600,Vector
2394,400,Set
2396,600,Vector
2396,300,Set
2398,500,Vector
2398,300,Set
2400,500,Vector
2400,200,Set
2402,600,Vector
2402,300,Set
2404,600,Vector
2404,400,Set
2406,600,Vector
2406,300,Set
2408,600,Vector
2408,300,Set
2410,600,Vector
2410,300,Set
2412,600,Vector
2412,300,Set
2414,500,Vector
2414,300,Set
2416,500,Vector
2416,300,Set
2418,600,Vector
2418,300,Set
2420,600,Vector
2420,300,Set
2422,600,Vector
2422,300,Set
2424,600,Vector
2424,300,Set
2426,500,Vector
2426,300,Set
2428,600,Vector
2428,400,Set
2430,500,Vector
2430,400,Set
2432,500,Vector
2432,300,Set
2434,500,Vector
2434,300,Set
2436,600,Vector
2436,300,Set
2438,600,Vector
2438,300,Set
2440,600,Vector
2440,400,Set
2442,600,Vector
2442,300,Set
2444,600,Vector
2444,300,Set
2446,600,Vector
2446,400,Set
2448,600,Vector
2448,300,Set
2450,600,Vector
2450,300,Set
2452,600,Vector
2452,300,Set
2454,600,Vector
2454,300,Set
2456,600,Vector
2456,300,Set
2458,700,Vector
2458,300,Set
2460,500,Vector
2460,400,Set
2462,600,Vector
2462,300,Set
2464,600,Vector
2464,400,Set
2466,600,Vector
2466,400,Set
2468,600,Vector
2468,400,Set
2470,600,Vector
2470,400,Set
2472,500,Vector
2472,300,Set
2474,600,Vector
2474,400,Set
2476,600,Vector
2476,300,Set
2478,600,Vector
2478,400,Set
2480,700,Vector
2480,300,Set
2482,600,Vector
2482,300,Set
2484,600,Vector
2484,300,Set
2486,600,Vector
2486,400,Set
2488,600,Vector
2488,300,Set
2490,600,Vector
2490,300,Set
2492,600,Vector
2492,400,Set
2494,600,Vector
2494,400,Set
2496,600,Vector
2496,300,Set
2498,600,Vector
2498,400,Set
2500,600,Vector
2500,300,Set
2502,600,Vector
2502,300,Set
2504,600,Vector
2504,400,Set
2506,600,Vector
2506,300,Set
2508,600,Vector
2508,300,Set
2510,600,Vector
2510,400,Set
2512,600,Vector
2512,300,Set
2514,600,Vector
2514,400,Set
2516,600,Vector
2516,400,Set
2518,600,Vector
2518,400,Set
2520,600,Vector
2520,300,Set
2522,600,Vector
2522,300,Set
2524,600,Vector
2524,400,Set
2526,600,Vector
2526,400,Set
2528,600,Vector
2528,300,Set
2530,600,Vector
2530,400,Set
2532,600,Vector
2532,400,Set
2534,600,Vector
2534,300,Set
2536,700,Vector
2536,400,Set
2538,600,Vector
2538,300,Set
2540,600,Vector
2540,300,Set
2542,700,Vector
2542,400,Set
2544,600,Vector
2544,400,Set
2546,600,Vector
2546,400,Set
2548,600,Vector
2548,300,Set
2550,700,Vector
2550,400,Set
2552,700,Vector
2552,400,Set
2554,600,Vector
2554,300,Set
2556,600,Vector
2556,500,Set
2558,600,Vector
2558,600,Set
2560,700,Vector
2560,400,Set
2562,700,Vector
2562,400,Set
2564,600,Vector
2564,300,Set
2566,600,Vector
2566,400,Set
2568,600,Vector
2568,400,Set
2570,600,Vector
2570,400,Set
2572,600,Vector
2572,300,Set
2574,600,Vector
2574,400,Set
2576,600,Vector
2576,400,Set
2578,600,Vector
2578,300,Set
2580,600,Vector
2580,400,Set
2582,600,Vector
2582,300,Set
2584,600,Vector
2584,300,Set
2586,600,Vector
2586,300,Set
2588,600,Vector
2588,500,Set
2590,700,Vector
2590,300,Set
2592,600,Vector
2592,300,Set
2594,600,Vector
2594,400,Set
2596,700,Vector
2596,400,Set
2598,700,Vector
2598,400,Set
2600,700,Vector
2600,400,Set
2602,600,Vector
2602,400,Set
2604,700,Vector
2604,400,Set
2606,600,Vector
2606,400,Set
2608,600,Vector
2608,400,Set
2610,600,Vector
2610,300,Set
2612,700,Vector
2612,400,Set
2614,600,Vector
2614,400,Set
2616,600,Vector
2616,400,Set
2618,700,Vector
2618,400,Set
2620,700,Vector
2620,500,Set
2622,600,Vector
2622,400,Set
2624,600,Vector
2624,400,Set
2626,600,Vector
2626,300,Set
2628,600,Vector
2628,400,Set
2630,700,Vector
2630,300,Set
2632,600,Vector
2632,400,Set
2634,600,Vector
2634,400,Set
2636,600,Vector
2636,300,Set
2638,600,Vector
2638,300,Set
2640,600,Vector
2640,300,Set
2642,600,Vector
2642,300,Set
2644,600,Vector
2644,400,Set
2646,700,Vector
2646,400,Set
2648,600,Vector
2648,300,Set
2650,700,Vector
2650,300,Set
2652,700,Vector
2652,400,Set
2654,700,Vector
2654,400,Set
2656,700,Vector
2656,400,Set
2658,600,Vector
2658,300,Set
2660,600,Vector
2660,400,Set
2662,600,Vector
2662,400,Set
2664,700,Vector
2664,400,Set
2666,700,Vector
2666,400,Set
2668,700,Vector
2668,400,Set
2670,600,Vector
2670,400,Set
2672,700,Vector
2672,300,Set
2674,700,Vector
2674,400,Set
2676,600,Vector
2676,400,Set
2678,600,Vector
2678,300,Set
2680,600,Vector
2680,300,Set
2682,600,Vector
2682,300,Set
2684,600,Vector
2684,500,Set
2686,600,Vector
2686,400,Set
2688,700,Vector
2688,400,Set
2690,600,Vector
2690,300,Set
2692,700,Vector
