length,deleting,Class
2692,400,Set
2694,600,Vector
2694,400,Set
2696,700,Vector
2696,400,Set
2698,700,Vector
2698,300,Set
2700,700,Vector
2700,400,Set
2702,600,Vector
2702,400,Set
2704,600,Vector
2704,300,Set
2706,600,Vector
2706,300,Set
2708,700,Vector
2708,400,Set
2710,700,Vector
2710,400,Set
2712,600,Vector
2712,400,Set
2714,700,Vector
2714,400,Set
2716,600,Vector
2716,400,Set
2718,700,Vector
2718,400,Set
2720,1600,Vector
2720,800,Set
2722,700,Vector
2722,500,Set
2724,700,Vector
2724,500,Set
2726,700,Vector
2726,400,Set
2728,700,Vector
2728,500,Set
2730,700,Vector
2730,400,Set
2732,800,Vector
2732,500,Set
2734,800,Vector
2734,600,Set
2736,700,Vector
2736,400,Set
2738,700,Vector
2738,500,Set
2740,600,Vector
2740,500,Set
2742,800,Vector
2742,500,Set
2744,700,Vector
2744,400,Set
2746,700,Vector
2746,500,Set
2748,800,Vector
2748,500,Set
2750,700,Vector
2750,500,Set
2752,700,Vector
2752,400,Set
2754,600,Vector
2754,400,Set
2756,600,Vector
2756,400,Set
2758,600,Vector
2758,300,Set
2760,700,Vector
2760,400,Set
2762,600,Vector
2762,300,Set
2764,700,Vector
2764,400,Set
2766,600,Vector
2766,300,Set
2768,600,Vector
2768,400,Set
2770,700,Vector
2770,400,Set
2772,600,Vector
2772,300,Set
2774,700,Vector
2774,400,Set
2776,700,Vector
2776,400,Set
2778,600,Vector
2778,300,Set
2780,600,Vector
2780,400,Set
2782,700,Vector
2782,500,Set
2784,700,Vector
2784,300,Set
2786,700,Vector
2786,400,Set
2788,600,Vector
2788,300,Set
2790,700,Vector
2790,400,Set
2792,600,Vector
2792,300,Set
2794,700,Vector
2794,400,Set
2796,700,Vector
2796,500,Set
2798,700,Vector
2798,500,Set
2800,700,Vector
2800,300,Set
2802,700,Vector
2802,400,Set
2804,600,Vector
2804,300,Set
2806,600,Vector
2806,300,Set
2808,600,Vector
2808,400,Set
2810,700,Vector
2810,400,Set
2812,700,Vector
2812,500,Set
2814,600,Vector
2814,500,Set
2816,700,Vector
2816,400,Set
2818,700,Vector
2818,400,Set
2820,600,Vector
2820,300,Set
2822,700,Vector
2822,400,Set
2824,600,Vector
2824,400,Set
2826,600,Vector
2826,300,Set
2828,700,Vector
2828,400,Set
2830,700,Vector
2830,400,Set
2832,700,Vector
2832,400,Set
2834,700,Vector
2834,400,Set
2836,600,Vector
2836,400,Set
2838,700,Vector
2838,300,Set
2840,700,Vector
2840,300,Set
2842,700,Vector
2842,400,Set
2844,700,Vector
2844,500,Set
2846,700,Vector
2846,500,Set
2848,600,Vector
2848,400,Set
2850,700,Vector
2850,300,Set
2852,600,Vector
2852,400,Set
2854,700,Vector
2854,400,Set
2856,700,Vector
2856,400,Set
2858,700,Vector
2858,300,Set
2860,700,Vector
2860,400,Set
2862,700,Vector
2862,400,Set
2864,700,Vector
2864,400,Set
2866,700,Vector
2866,400,Set
2868,700,Vector
2868,300,Set
2870,700,Vector
2870,400,Set
2872,600,Vector
2872,400,Set
2874,600,Vector
2874,400,Set
2876,700,Vector
2876,500,Set
2878,700,Vector
2878,500,Set
2880,800,Vector
2880,500,Set
2882,700,Vector
2882,400,Set
2884,800,Vector
2884,400,Set
2886,700,Vector
2886,500,Set
2888,700,Vector
2888,400,Set
2890,700,Vector
2890,400,Set
2892,700,Vector
2892,400,Set
2894,700,Vector
2894,500,Set
2896,700,Vector
2896,300,Set
2898,700,Vector
2898,300,Set
2900,700,Vector
2900,400,Set
2902,700,Vector
2902,500,Set
2904,800,Vector
2904,400,Set
2906,700,Vector
2906,400,Set
2908,700,Vector
2908,500,Set
2910,700,Vector
2910,500,Set
2912,700,Vector
2912,400,Set
2914,700,Vector
2914,400,Set
2916,700,Vector
2916,400,Set
2918,700,Vector
2918,400,Set
2920,700,Vector
2920,400,Set
2922,700,Vector
2922,400,Set
2924,700,Vector
2924,400,Set
2926,700,Vector
2926,300,Set
2928,700,Vector
2928,400,Set
2930,700,Vector
2930,300,Set
2932,800,Vector
2932,400,Set
2934,700,Vector
2934,400,Set
2936,700,Vector
2936,400,Set
2938,700,Vector
2938,300,Set
2940,700,Vector
2940,400,Set
2942,700,Vector
2942,500,Set
2944,800,Vector
2944,400,Set
2946,800,Vector
2946,400,Set
2948,700,Vector
2948,300,Set
2950,700,Vector
2950,400,Set
2952,700,Vector
2952,400,Set
2954,700,Vector
2954,400,Set
2956,700,Vector
2956,500,Set
2958,700,Vector
2958,500,Set
2960,700,Vector
2960,300,Set
2962,700,Vector
2962,400,Set
2964,700,Vector
2964,300,Set
2966,700,Vector
2966,300,Set
2968,700,Vector
2968,300,Set
2970,700,Vector
2970,400,Set
2972,700,Vector
2972,400,Set
2974,700,Vector
2974,500,Set
2976,700,Vector
2976,400,Set
2978,700,Vector
2978,300,Set
2980,700,Vector
2980,300,Set
2982,700,Vector
2982,400,Set
2984,700,Vector
2984,400,Set
2986,700,Vector
2986,300,Set
2988,700,Vector
2988,400,Set
2990,700,Vector
2990,400,Set
2992,800,Vector
2992,400,Set
2994,800,Vector
2994,400,Set
2996,700,Vector
2996,400,Set
2998,700,Vector
2998,300,Set
3000,700,Vector
3000,400,Set
3002,700,Vector
3002,400,Set
3004,800,Vector
3004,500,Set
3006,700,Vector
3006,500,Set
3008,700,Vector
3008,400,Set
3010,700,Vector
3010,300,Set
3012,700,Vector
3012,300,Set
3014,800,Vector
3014,400,Set
3016,700,Vector
3016,400,Set
3018,700,Vector
3018,500,Set
3020,800,Vector
3020,400,Set
3022,700,Vector
3022,400,Set
3024,800,Vector
3024,400,Set
3026,800,Vector
3026,400,Set
3028,700,Vector
3028,400,Set
3030,700,Vector
3030,300,Set
3032,800,Vector
3032,400,Set
3034,800,Vector
3034,500,Set
3036,700,Vector
3036,400,Set
3038,800,Vector
3038,400,Set
3040,700,Vector
3040,400,Set
3042,700,Vector
3042,300,Set
3044,800,Vector
3044,400,Set
3046,700,Vector
3046,300,Set
3048,700,Vector
3048,400,Set
3050,700,Vector
3050,300,Set
3052,800,Vector
3052,400,Set
3054,800,Vector
3054,400,Set
3056,800,Vector
3056,400,Set
3058,800,Vector
3058,400,Set
3060,800,Vector
3060,400,Set
3062,800,Vector
3062,400,Set
3064,800,Vector
3064,400,Set
3066,800,Vector
3066,300,Set
3068,700,Vector
3068,400,Set
3070,700,Vector
3070,500,Set
3072,800,Vector
3072,400,Set
3074,800,Vector
3074,400,Set
3076,800,Vector
3076,400,Set
3078,800,Vector
3078,500,Set
3080,700,Vector
3080,400,Set
3082,800,Vector
3082,400,Set
3084,700,Vector
3084,400,Set
3086,800,Vector
3086,400,Set
3088,700,Vector
3088,400,Set
3090,700,Vector
3090,300,Set
3092,700,Vector
3092,400,Set
3094,800,Vector
3094,400,Set
3096,800,Vector
3096,400,Set
3098,800,Vector
3098,400,Set
3100,800,Vector
3100,500,Set
3102,800,Vector
3102,400,Set
3104,700,Vector
3104,400,Set
3106,800,Vector
3106,400,Set
3108,700,Vector
3108,400,Set
3110,800,Vector
3110,400,Set
3112,700,Vector
3112,400,Set
3114,700,Vector
3114,400,Set
3116,800,Vector
3116,500,Set
3118,800,Vector
3118,400,Set
3120,700,Vector
3120,300,Set
3122,700,Vector
3122,400,Set
3124,700,Vector
3124,400,Set
3126,800,Vector
3126,400,Set
3128,800,Vector
3128,400,Set
3130,700,Vector
3130,400,Set
3132,700,Vector
3132,500,Set
3134,800,Vector
3134,500,Set
3136,900,Vector
3136,400,Set
3138,900,Vector
3138,400,Set
3140,800,Vector
3140,500,Set
3142,800,Vector
3142,400,Set
3144,800,Vector
3144,400,Set
3146,800,Vector
3146,300,Set
3148,800,Vector
3148,400,Set
3150,800,Vector
3150,400,Set
3152,900,Vector
3152,400,Set
3154,800,Vector
3154,300,Set
3156,700,Vector
3156,400,Set
3158,800,Vector
3158,400,Set
3160,700,Vector
3160,300,Set
3162,700,Vector
3162,300,Set
3164,700,Vector
3164,400,Set
3166,800,Vector
3166,400,Set
3168,700,Vector
3168,300,Set
3170,800,Vector
3170,400,Set
3172,700,Vector
3172,400,Set
3174,800,Vector
3174,400,Set
3176,800,Vector
3176,400,Set
3178,800,Vector
3178,400,Set
3180,800,Vector
3180,400,Set
3182,800,Vector
3182,400,Set
3184,800,Vector
3184,400,Set
3186,800,Vector
3186,500,Set
3188,800,Vector
3188,400,Set
3190,800,Vector
3190,400,Set
3192,800,Vector
3192,400,Set
3194,800,Vector
3194,300,Set
3196,800,Vector
3196,500,Set
3198,700,Vector
3198,500,Set
3200,800,Vector
3200,500,Set
3202,700,Vector
3202,400,Set
3204,800,Vector
3204,400,Set
3206,800,Vector
3206,300,Set
3208,800,Vector
3208,400,Set
3210,800,Vector
3210,300,Set
3212,800,Vector
3212,400,Set
3214,800,Vector
3214,400,Set
3216,800,Vector
3216,400,Set
3218,800,Vector
3218,300,Set
3220,700,Vector
3220,300,Set
3222,700,Vector
3222,300,Set
3224,800,Vector
3224,400,Set
3226,700,Vector
3226,400,Set
3228,800,Vector
3228,400,Set
3230,800,Vector
3230,400,Set
3232,800,Vector
3232,400,Set
3234,800,Vector
3234,300,Set
3236,800,Vector
3236,400,Set
3238,800,Vector
3238,400,Set
3240,800,Vector
3240,300,Set
3242,800,Vector
3242,300,Set
3244,800,Vector
3244,400,Set
3246,800,Vector
3246,400,Set
3248,800,Vector
3248,400,Set
3250,800,Vector
3250,400,Set
3252,800,Vector
3252,300,Set
3254,800,Vector
3254,400,Set
3256,700,Vector
3256,400,Set
3258,700,Vector
3258,300,Set
3260,800,Vector
3260,400,Set
3262,800,Vector
3262,400,Set
3264,700,Vector
3264,400,Set
3266,800,Vector
3266,400,Set
3268,800,Vector
3268,400,Set
3270,800,Vector
3270,300,Set
3272,900,Vector
3272,400,Set
3274,800,Vector
3274,300,Set
3276,800,Vector
3276,400,Set
3278,800,Vector
3278,400,Set
3280,700,Vector
3280,400,Set
3282,800,Vector
3282,300,Set
3284,800,Vector
3284,400,Set
3286,800,Vector
3286,500,Set
3288,800,Vector
3288,500,Set
3290,800,Vector
3290,400,Set
3292,800,Vector
3292,400,Set
3294,800,Vector
3294,400,Set
3296,800,Vector
3296,400,Set
3298,800,Vector
3298,300,Set
3300,800,Vector
3300,300,Set
3302,800,Vector
3302,400,Set
3304,800,Vector
3304,300,Set
3306,800,Vector
3306,300,Set
3308,800,Vector
3308,300,Set
3310,800,Vector
3310,400,Set
3312,900,Vector
3312,400,Set
3314,800,Vector
3314,400,Set
3316,800,Vector
3316,400,Set
3318,800,Vector
3318,400,Set
3320,800,Vector
3320,400,Set
3322,900,Vector
3322,400,Set
3324,900,Vector
3324,500,Set
3326,800,Vector
3326,500,Set
3328,800,Vector
3328,400,Set
3330,800,Vector
3330,400,Set
3332,800,Vector
3332,400,Set
3334,800,Vector
3334,400,Set
3336,800,Vector
3336,400,Set
3338,800,Vector
3338,400,Set
3340,800,Vector
3340,400,Set
3342,800,Vector
3342,500,Set
3344,800,Vector
3344,400,Set
3346,800,Vector
3346,400,Set
3348,800,Vector
3348,400,Set
3350,800,Vector
3350,400,Set
3352,800,Vector
3352,300,Set
3354,800,Vector
3354,300,Set
3356,800,Vector
3356,400,Set
3358,900,Vector
3358,400,Set
3360,800,Vector
3360,500,Set
3362,800,Vector
3362,400,Set
3364,900,Vector
3364,400,Set
3366,900,Vector
3366,400,Set
3368,900,Vector
3368,400,Set
3370,800,Vector
3370,400,Set
3372,800,Vector
3372,400,Set
3374,800,Vector
3374,400,Set
3376,800,Vector
3376,400,Set
3378,800,Vector
3378,400,Set
3380,800,Vector
3380,400,Set
3382,900,Vector
3382,400,Set
3384,800,Vector
3384,400,Set
3386,800,Vector
3386,300,Set
3388,900,Vector
3388,400,Set
3390,800,Vector
3390,400,Set
3392,800,Vector
3392,400,Set
3394,800,Vector
3394,400,Set
3396,800,Vector
3396,400,Set
3398,800,Vector
3398,400,Set
3400,800,Vector
3400,400,Set
3402,800,Vector
3402,300,Set
3404,800,Vector
3404,400,Set
3406,800,Vector
3406,300,Set
3408,800,Vector
3408,400,Set
3410,800,Vector
3410,300,Set
3412,800,Vector
3412,400,Set
3414,800,Vector
3414,400,Set
3416,900,Vector
3416,400,Set
3418,800,Vector
3418,300,Set
3420,800,Vector
3420,400,Set
3422,800,Vector
3422,500,Set
3424,900,Vector
3424,400,Set
3426,800,Vector
3426,300,Set
3428,800,Vector
3428,400,Set
3430,800,Vector
3430,500,Set
3432,800,Vector
3432,400,Set
3434,800,Vector
3434,400,Set
3436,800,Vector
3436,500,Set
3438,800,Vector
3438,400,Set
3440,800,Vector
3440,400,Set
3442,800,Vector
3442,400,Set
3444,800,Vector
3444,300,Set
3446,900,Vector
3446,400,Set
3448,800,Vector
3448,400,Set
3450,800,Vector
3450,300,Set
3452,800,Vector
3452,500,Set
3454,800,Vector
3454,500,Set
3456,900,Vector
3456,400,Set
3458,800,Vector
3458,400,Set
3460,900,Vector
3460,400,Set
3462,800,Vector
3462,400,Set
3464,800,Vector
3464,400,Set
3466,800,Vector
3466,300,Set
3468,900,Vector
3468,400,Set
3470,900,Vector
3470,400,Set
3472,900,Vector
3472,400,Set
3474,800,Vector
3474,300,Set
3476,800,Vector
3476,300,Set
3478,800,Vector
3478,300,Set
3480,800,Vector
3480,400,Set
3482,900,Vector
3482,400,Set
3484,800,Vector
3484,400,Set
3486,900,Vector
3486,500,Set
3488,900,Vector
3488,400,Set
3490,800,Vector
3490,300,Set
3492,800,Vector
3492,300,Set
3494,800,Vector
3494,400,Set
3496,800,Vector
3496,400,Set
3498,900,Vector
3498,400,Set
3500,800,Vector
3500,300,Set
3502,800,Vector
3502,400,Set
3504,800,Vector
3504,400,Set
3506,900,Vector
3506,400,Set
3508,900,Vector
3508,400,Set
3510,800,Vector
3510,400,Set
3512,900,Vector
3512,400,Set
3514,900,Vector
3514,300,Set
3516,800,Vector
3516,500,Set
3518,900,Vector
3518,500,Set
3520,900,Vector
3520,400,Set
3522,800,Vector
3522,400,Set
3524,800,Vector
3524,400,Set
3526,800,Vector
3526,400,Set
3528,900,Vector
3528,400,Set
3530,800,Vector
3530,400,Set
3532,800,Vector
3532,400,Set
3534,900,Vector
3534,400,Set
3536,900,Vector
3536,400,Set
3538,800,Vector
3538,400,Set
3540,900,Vector
3540,400,Set
3542,900,Vector
3542,400,Set
3544,900,Vector
3544,400,Set
3546,900,Vector
3546,400,Set
3548,900,Vector
3548,500,Set
3550,900,Vector
3550,400,Set
3552,800,Vector
3552,500,Set
3554,900,Vector
3554,400,Set
3556,900,Vector
3556,300,Set
3558,800,Vector
3558,300,Set
3560,800,Vector
3560,300,Set
3562,900,Vector
3562,400,Set
3564,900,Vector
3564,400,Set
3566,900,Vector
3566,400,Set
3568,900,Vector
3568,400,Set
3570,900,Vector
3570,400,Set
3572,900,Vector
3572,500,Set
3574,900,Vector
3574,300,Set
3576,900,Vector
3576,400,Set
3578,900,Vector
3578,400,Set
3580,900,Vector
3580,500,Set
3582,800,Vector
3582,500,Set
3584,800,Vector
3584,400,Set
3586,900,Vector
3586,300,Set
3588,800,Vector
3588,400,Set
3590,900,Vector
3590,400,Set
3592,900,Vector
3592,400,Set
3594,900,Vector
3594,400,Set
3596,900,Vector
3596,400,Set
3598,900,Vector
3598,500,Set
3600,900,Vector
3600,300,Set
3602,900,Vector
3602,400,Set
3604,900,Vector
3604,400,Set
3606,900,Vector
3606,400,Set
3608,900,Vector
3608,400,Set
3610,800,Vector
3610,300,Set
3612,900,Vector
3612,400,Set
3614,900,Vector
3614,500,Set
3616,900,Vector
3616,400,Set
3618,800,Vector
3618,400,Set
3620,800,Vector
3620,300,Set
3622,900,Vector
3622,300,Set
3624,800,Vector
3624,400,Set
3626,900,Vector
3626,300,Set
3628,900,Vector
3628,400,Set
3630,900,Vector
3630,400,Set
3632,900,Vector
3632,400,Set
3634,800,Vector
3634,300,Set
3636,800,Vector
3636,400,Set
3638,900,Vector
3638,400,Set
3640,900,Vector
3640,300,Set
3642,900,Vector
3642,300,Set
3644,900,Vector
3644,400,Set
3646,800,Vector
3646,400,Set
3648,800,Vector
3648,400,Set
3650,900,Vector
3650,400,Set
3652,900,Vector
3652,400,Set
3654,900,Vector
3654,300,Set
3656,900,Vector
3656,400,Set
3658,900,Vector
3658,300,Set
3660,900,Vector
3660,400,Set
3662,900,Vector
3662,400,Set
3664,800,Vector
3664,300,Set
3666,900,Vector
3666,400,Set
3668,900,Vector
3668,300,Set
3670,900,Vector
3670,500,Set
3672,800,Vector
3672,300,Set
3674,900,Vector
3674,300,Set
3676,900,Vector
3676,400,Set
3678,900,Vector
3678,500,Set
3680,900,Vector
3680,400,Set
3682,900,Vector
3682,400,Set
3684,900,Vector
3684,400,Set
3686,900,Vector
3686,300,Set
3688,900,Vector
3688,300,Set
3690,900,Vector
3690,300,Set
3692,900,Vector
3692,400,Set
3694,900,Vector
3694,300,Set
3696,900,Vector
3696,400,Set
3698,900,Vector
3698,400,Set
3700,900,Vector
3700,400,Set
3702,900,Vector
3702,400,Set
3704,900,Vector
3704,400,Set
3706,900,Vector
3706,300,Set
3708,900,Vector
3708,500,Set
3710,900,Vector
3710,500,Set
3712,900,Vector
3712,400,Set
3714,900,Vector
3714,400,Set
3716,900,Vector
3716,400,Set
3718,1000,Vector
3718,300,Set
3720,900,Vector
3720,400,Set
3722,900,Vector
3722,400,Set
3724,900,Vector
3724,400,Set
3726,900,Vector
3726,400,Set
3728,900,Vector
3728,300,Set
3730,900,Vector
3730,300,Set
3732,900,Vector
3732,300,Set
3734,1000,Vector
3734,400,Set
3736,900,Vector
3736,400,Set
3738,900,Vector
3738,400,Set
3740,900,Vector
3740,400,Set
3742,900,Vector
3742,400,Set
3744,800,Vector
3744,400,Set
3746,900,Vector
3746,300,Set
3748,900,Vector
3748,400,Set
3750,800,Vector
3750,400,Set
3752,900,Vector
3752,400,Set
3754,900,Vector
3754,300,Set
3756,900,Vector
3756,400,Set
3758,900,Vector
3758,400,Set
3760,900,Vector
3760,300,Set
3762,900,Vector
3762,300,Set
3764,900,Vector
3764,400,Set
3766,900,Vector
3766,400,Set
3768,1000,Vector
3768,400,Set
3770,900,Vector
3770,300,Set
3772,900,Vector
3772,400,Set
3774,900,Vector
3774,400,Set
3776,900,Vector
3776,300,Set
3778,900,Vector
3778,400,Set
3780,900,Vector
3780,400,Set
3782,900,Vector
3782,400,Set
3784,900,Vector
3784,300,Set
3786,900,Vector
3786,400,Set
3788,1000,Vector
3788,400,Set
3790,900,Vector
3790,400,Set
3792,900,Vector
3792,400,Set
3794,900,Vector
3794,400,Set
3796,900,Vector
3796,400,Set
3798,1000,Vector
3798,400,Set
3800,900,Vector
3800,300,Set
3802,1000,Vector
3802,400,Set
3804,900,Vector
3804,300,Set
3806,900,Vector
3806,500,Set
3808,900,Vector
3808,400,Set
3810,900,Vector
3810,300,Set
3812,900,Vector
3812,400,Set
3814,900,Vector
3814,300,Set
3816,900,Vector
3816,400,Set
3818,900,Vector
3818,400,Set
3820,900,Vector
3820,400,Set
3822,1000,Vector
3822,400,Set
3824,900,Vector
3824,300,Set
3826,900,Vector
3826,400,Set
3828,900,Vector
3828,400,Set
3830,1000,Vector
3830,400,Set
3832,900,Vector
3832,400,Set
3834,900,Vector
3834,400,Set
3836,900,Vector
3836,500,Set
3838,1000,Vector
3838,500,Set
3840,1000,Vector
3840,400,Set
3842,900,Vector
3842,300,Set
3844,1000,Vector
3844,400,Set
3846,900,Vector
3846,400,Set
3848,900,Vector
3848,400,Set
3850,900,Vector
3850,400,Set
3852,900,Vector
3852,400,Set
3854,900,Vector
3854,400,Set
3856,900,Vector
3856,400,Set
3858,900,Vector
3858,300,Set
3860,900,Vector
3860,400,Set
3862,900,Vector
3862,300,Set
3864,900,Vector
3864,400,Set
3866,900,Vector
3866,300,Set
3868,900,Vector
3868,400,Set
3870,1000,Vector
3870,400,Set
3872,900,Vector
3872,400,Set
3874,900,Vector
3874,300,Set
3876,900,Vector
3876,400,Set
3878,900,Vector
3878,300,Set
3880,900,Vector
3880,400,Set
3882,900,Vector
3882,300,Set
3884,900,Vector
3884,500,Set
3886,900,Vector
3886,400,Set
3888,1000,Vector
3888,400,Set
3890,900,Vector
3890,400,Set
3892,1000,Vector
3892,400,Set
3894,900,Vector
3894,400,Set
3896,900,Vector
3896,400,Set
3898,900,Vector
3898,300,Set
3900,900,Vector
3900,500,Set
3902,900,Vector
3902,500,Set
3904,900,Vector
3904,500,Set
3906,900,Vector
3906,300,Set
3908,900,Vector
3908,400,Set
3910,900,Vector
3910,400,Set
3912,900,Vector
3912,400,Set
3914,1000,Vector
3914,300,Set
3916,1200,Vector
3916,700,Set
3918,900,Vector
3918,600,Set
3920,900,Vector
3920,500,Set
3922,1000,Vector
3922,400,Set
3924,1000,Vector
3924,400,Set
3926,900,Vector
3926,400,Set
3928,900,Vector
3928,400,Set
3930,1000,Vector
3930,400,Set
3932,900,Vector
3932,400,Set
3934,900,Vector
3934,500,Set
3936,1000,Vector
3936,500,Set
3938,1000,Vector
3938,400,Set
3940,1000,Vector
3940,500,Set
3942,900,Vector
3942,400,Set
3944,900,Vector
3944,300,Set
3946,900,Vector
3946,400,Set
3948,900,Vector
3948,400,Set
3950,900,Vector
3950,400,Set
3952,900,Vector
3952,400,Set
3954,1000,Vector
3954,400,Set
3956,900,Vector
3956,400,Set
3958,1000,Vector
3958,400,Set
3960,900,Vector
3960,400,Set
3962,900,Vector
3962,300,Set
3964,900,Vector
3964,400,Set
3966,1000,Vector
3966,500,Set
3968,900,Vector
3968,400,Set
3970,1000,Vector
3970,400,Set
3972,900,Vector
3972,400,Set
3974,900,Vector
3974,400,Set
3976,900,Vector
3976,400,Set
3978,1000,Vector
3978,400,Set
3980,900,Vector
3980,400,Set
3982,900,Vector
3982,400,Set
3984,900,Vector
3984,300,Set
3986,900,Vector
3986,300,Set
3988,900,Vector
3988,400,Set
3990,1000,Vector
3990,400,Set
3992,1000,Vector
3992,400,Set
3994,1100,Vector
3994,300,Set
3996,900,Vector
3996,500,Set
3998,1000,Vector
3998,500,Set
